reading_id,sensor_id,reading_value,measure_id,reading_timestamp,date_ins,device_id 
8705,5,0.930,5,2020-11-22T14:00:00,2021-05-19T08:55:00.133988,2
8706,5,0.000,6,2020-12-08T04:00:00,2021-05-19T08:55:00.133988,2
8707,5,0.357,5,2020-12-12T16:00:00,2021-05-19T08:55:00.133988,2
8708,5,1.412,5,2020-12-02T09:00:00,2021-05-19T08:55:00.133988,2
8709,5,0.201,5,2020-12-05T06:00:00,2021-05-19T08:55:00.133988,2
8710,5,1.925,6,2020-11-26T11:00:00,2021-05-19T08:55:00.133988,2
8711,5,0.172,5,2020-12-13T04:00:00,2021-05-19T08:55:00.133988,2
8712,5,0.000,6,2020-12-05T08:00:00,2021-05-19T08:55:00.133988,2
8713,5,0.000,6,2020-12-09T21:00:00,2021-05-19T08:55:00.133988,2
8714,5,1.703,6,2020-11-26T14:00:00,2021-05-19T08:55:00.133988,2
8715,5,0.129,5,2020-12-10T04:00:00,2021-05-19T08:55:00.133988,2
8716,5,0.000,6,2020-11-25T23:00:00,2021-05-19T08:55:00.133988,2
8717,5,0.915,5,2020-12-11T12:00:00,2021-05-19T08:55:00.133988,2
8718,5,0.170,5,2020-11-22T00:00:00,2021-05-19T08:55:00.133988,2
8719,5,0.709,5,2020-12-03T12:00:00,2021-05-19T08:55:00.133988,2
8720,5,0.000,6,2020-12-06T16:00:00,2021-05-19T08:55:00.133988,2
8721,5,0.000,6,2020-11-30T01:00:00,2021-05-19T08:55:00.133988,2
8722,5,0.148,5,2020-12-06T04:00:00,2021-05-19T08:55:00.133988,2
8723,5,1.646,6,2020-12-08T14:00:00,2021-05-19T08:55:00.133988,2
8724,5,0.232,5,2020-12-10T11:00:00,2021-05-19T08:55:00.133988,2
8725,5,0.311,5,2020-12-04T13:00:00,2021-05-19T08:55:00.133988,2
8726,5,0.783,6,2020-12-05T14:00:00,2021-05-19T08:55:00.133988,2
8727,5,0.025,6,2020-12-13T10:00:00,2021-05-19T08:55:00.133988,2
8728,5,0.206,5,2020-12-05T05:00:00,2021-05-19T08:55:00.133988,2
8729,5,0.000,6,2020-11-29T09:00:00,2021-05-19T08:55:00.133988,2
8730,5,0.000,6,2020-12-10T07:00:00,2021-05-19T08:55:00.133988,2
8731,5,0.054,5,2020-11-24T11:00:00,2021-05-19T08:55:00.133988,2
8732,5,0.494,5,2020-12-13T16:00:00,2021-05-19T08:55:00.133988,2
8733,5,0.205,5,2020-12-10T14:00:00,2021-05-19T08:55:00.133988,2
8734,5,0.145,5,2020-11-23T04:00:00,2021-05-19T08:55:00.133988,2
8735,5,0.450,5,2020-11-24T19:00:00,2021-05-19T08:55:00.133988,2
8736,5,0.000,6,2020-11-29T23:00:00,2021-05-19T08:55:00.133988,2
8737,5,0.000,6,2020-11-27T18:00:00,2021-05-19T08:55:00.133988,2
8738,5,0.097,6,2020-12-12T12:00:00,2021-05-19T08:55:00.133988,2
8739,5,0.101,5,2020-12-06T13:00:00,2021-05-19T08:55:00.133988,2
8740,5,0.000,6,2020-12-04T19:00:00,2021-05-19T08:55:00.133988,2
8741,5,0.000,6,2020-11-26T19:00:00,2021-05-19T08:55:00.133988,2
8742,5,0.000,5,2020-12-11T14:00:00,2021-05-19T08:55:00.133988,2
8743,5,0.174,5,2020-11-26T03:00:00,2021-05-19T08:55:00.133988,2
8744,5,0.815,5,2020-11-21T20:00:00,2021-05-19T08:55:00.133988,2
8745,5,0.000,6,2020-12-09T20:00:00,2021-05-19T08:55:00.133988,2
8746,5,0.000,6,2020-12-07T18:00:00,2021-05-19T08:55:00.133988,2
8747,5,0.000,6,2020-12-09T04:00:00,2021-05-19T08:55:00.133988,2
8748,5,0.375,5,2020-12-11T08:00:00,2021-05-19T08:55:00.133988,2
8749,5,0.308,5,2020-12-10T17:00:00,2021-05-19T08:55:00.133988,2
8750,5,0.403,5,2020-12-07T20:00:00,2021-05-19T08:55:00.133988,2
8751,5,0.000,6,2020-12-02T17:00:00,2021-05-19T08:55:00.133988,2
8752,5,0.238,5,2020-12-02T11:00:00,2021-05-19T08:55:00.133988,2
8753,5,0.000,6,2020-11-30T08:00:00,2021-05-19T08:55:00.133988,2
8754,5,0.922,6,2020-11-24T15:00:00,2021-05-19T08:55:00.133988,2
8755,5,0.350,5,2020-11-30T17:00:00,2021-05-19T08:55:00.133988,2
8756,5,0.169,5,2020-12-07T03:00:00,2021-05-19T08:55:00.133988,2
8757,5,0.978,5,2020-12-12T11:00:00,2021-05-19T08:55:00.133988,2
8758,5,0.000,6,2020-12-12T21:00:00,2021-05-19T08:55:00.133988,2
8759,5,0.000,6,2020-12-15T02:00:00,2021-05-19T08:55:00.133988,2
8760,5,0.157,5,2020-12-05T04:00:00,2021-05-19T08:55:00.133988,2
8761,5,0.073,6,2020-12-15T09:00:00,2021-05-19T08:55:00.133988,2
8762,5,0.000,6,2020-12-07T03:00:00,2021-05-19T08:55:00.133988,2
8763,5,0.930,6,2020-12-08T13:00:00,2021-05-19T08:55:00.133988,2
8764,5,0.294,5,2020-12-12T15:00:00,2021-05-19T08:55:00.133988,2
8765,5,0.000,6,2020-12-03T07:00:00,2021-05-19T08:55:00.133988,2
8766,5,0.000,6,2020-12-07T09:00:00,2021-05-19T08:55:00.133988,2
8767,5,0.518,5,2020-11-25T13:00:00,2021-05-19T08:55:00.133988,2
8768,5,0.019,6,2020-11-28T09:00:00,2021-05-19T08:55:00.133988,2
8769,5,0.077,5,2020-11-29T10:00:00,2021-05-19T08:55:00.133988,2
8770,5,0.000,6,2020-11-23T01:00:00,2021-05-19T08:55:00.133988,2
8771,5,0.123,6,2020-11-22T09:00:00,2021-05-19T08:55:00.133988,2
8772,5,0.000,6,2020-11-23T08:00:00,2021-05-19T08:55:00.133988,2
8773,5,0.035,6,2020-12-12T11:00:00,2021-05-19T08:55:00.133988,2
8774,5,1.121,5,2020-12-08T19:00:00,2021-05-19T08:55:00.133988,2
8775,5,0.000,6,2020-11-23T04:00:00,2021-05-19T08:55:00.133988,2
8776,5,0.116,6,2020-12-14T11:00:00,2021-05-19T08:55:00.133988,2
8777,5,0.230,6,2020-12-14T15:00:00,2021-05-19T08:55:00.133988,2
8778,5,0.000,6,2020-12-10T23:00:00,2021-05-19T08:55:00.133988,2
8779,5,0.000,6,2020-12-04T00:00:00,2021-05-19T08:55:00.133988,2
8780,5,0.199,5,2020-11-26T23:00:00,2021-05-19T08:55:00.133988,2
8781,5,0.145,5,2020-11-30T01:00:00,2021-05-19T08:55:00.133988,2
8782,5,1.245,5,2020-11-29T18:00:00,2021-05-19T08:55:00.133988,2
8783,5,0.000,6,2020-11-22T04:00:00,2021-05-19T08:55:00.133988,2
8784,5,0.167,5,2020-12-08T04:00:00,2021-05-19T08:55:00.133988,2
8785,5,0.064,5,2020-11-22T11:00:00,2021-05-19T08:55:00.133988,2
8786,5,0.748,5,2020-11-24T13:00:00,2021-05-19T08:55:00.133988,2
8787,5,0.000,6,2020-12-10T01:00:00,2021-05-19T08:55:00.133988,2
8788,5,0.780,5,2020-12-02T18:00:00,2021-05-19T08:55:00.133988,2
8789,5,0.000,6,2020-11-23T23:00:00,2021-05-19T08:55:00.133988,2
8790,5,0.145,6,2020-11-28T10:00:00,2021-05-19T08:55:00.133988,2
8791,5,0.000,6,2020-12-11T06:00:00,2021-05-19T08:55:00.133988,2
8792,5,0.680,6,2020-12-08T10:00:00,2021-05-19T08:55:00.133988,2
8793,5,0.264,6,2020-11-28T12:00:00,2021-05-19T08:55:00.133988,2
8794,5,0.182,5,2020-12-05T07:00:00,2021-05-19T08:55:00.133988,2
8795,5,0.176,6,2020-11-22T12:00:00,2021-05-19T08:55:00.133988,2
8796,5,0.155,5,2020-12-10T05:00:00,2021-05-19T08:55:00.133988,2
8797,5,0.000,6,2020-12-14T23:00:00,2021-05-19T08:55:00.133988,2
8798,5,0.047,5,2020-12-08T15:00:00,2021-05-19T08:55:00.133988,2
8799,5,0.539,5,2020-11-23T22:00:00,2021-05-19T08:55:00.133988,2
8800,5,0.000,5,2020-11-21T10:00:00,2021-05-19T08:55:00.133988,2
8801,5,0.000,6,2020-11-27T17:00:00,2021-05-19T08:55:00.133988,2
8802,5,0.888,5,2020-11-30T18:00:00,2021-05-19T08:55:00.133988,2
8803,5,0.164,5,2020-11-30T02:00:00,2021-05-19T08:55:00.133988,2
8804,5,0.000,6,2020-11-27T06:00:00,2021-05-19T08:55:00.133988,2
8805,5,0.651,5,2020-12-07T18:00:00,2021-05-19T08:55:00.133988,2
8806,5,0.000,6,2020-11-28T17:00:00,2021-05-19T08:55:00.133988,2
8807,5,0.150,5,2020-12-03T06:00:00,2021-05-19T08:55:00.133988,2
8808,5,0.000,6,2020-12-10T05:00:00,2021-05-19T08:55:00.133988,2
8809,5,0.000,6,2020-11-25T02:00:00,2021-05-19T08:55:00.133988,2
8810,5,0.000,6,2020-12-14T00:00:00,2021-05-19T08:55:00.133988,2
8811,5,0.000,6,2020-12-08T17:00:00,2021-05-19T08:55:00.133988,2
8812,5,0.000,6,2020-12-12T08:00:00,2021-05-19T08:55:00.133988,2
8813,5,1.302,6,2020-12-08T12:00:00,2021-05-19T08:55:00.133988,2
8814,5,0.142,5,2020-12-11T06:00:00,2021-05-19T08:55:00.133988,2
8815,5,0.043,6,2020-11-29T12:00:00,2021-05-19T08:55:00.133988,2
8816,5,0.975,6,2020-12-04T14:00:00,2021-05-19T08:55:00.133988,2
8817,5,0.009,6,2020-11-27T12:00:00,2021-05-19T08:55:00.133988,2
8818,5,0.131,5,2020-12-10T03:00:00,2021-05-19T08:55:00.133988,2
8819,5,0.000,6,2020-12-15T03:00:00,2021-05-19T08:55:00.133988,2
8820,5,0.496,5,2020-11-26T19:00:00,2021-05-19T08:55:00.133988,2
8821,5,0.222,5,2020-12-03T07:00:00,2021-05-19T08:55:00.133988,2
8822,5,0.000,6,2020-12-10T06:00:00,2021-05-19T08:55:00.133988,2
8823,5,0.524,5,2020-12-03T08:00:00,2021-05-19T08:55:00.133988,2
8824,5,0.154,5,2020-12-02T00:00:00,2021-05-19T08:55:00.133988,2
8825,5,0.160,5,2020-12-14T15:00:00,2021-05-19T08:55:00.133988,2
8826,5,0.362,5,2020-11-27T10:00:00,2021-05-19T08:55:00.133988,2
8827,5,0.000,5,2020-12-02T12:00:00,2021-05-19T08:55:00.133988,2
8828,5,0.000,6,2020-12-11T09:00:00,2021-05-19T08:55:00.133988,2
8829,5,0.025,5,2020-11-25T10:00:00,2021-05-19T08:55:00.133988,2
8830,5,0.394,5,2020-12-03T15:00:00,2021-05-19T08:55:00.133988,2
8831,5,2.105,6,2020-11-21T12:00:00,2021-05-19T08:55:00.133988,2
8832,5,0.001,6,2020-12-07T16:00:00,2021-05-19T08:55:00.133988,2
8833,5,0.986,5,2020-12-04T21:00:00,2021-05-19T08:55:00.133988,2
8834,5,0.328,5,2020-12-15T21:00:00,2021-05-19T08:55:00.133988,2
8835,5,2.067,6,2020-11-25T12:00:00,2021-05-19T08:55:00.133988,2
8836,5,0.250,5,2020-11-29T22:00:00,2021-05-19T08:55:00.133988,2
8837,5,0.000,6,2020-12-11T03:00:00,2021-05-19T08:55:00.133988,2
8838,5,0.402,6,2020-12-15T14:00:00,2021-05-19T08:55:00.133988,2
8839,5,0.000,6,2020-12-05T23:00:00,2021-05-19T08:55:00.133988,2
8840,5,0.000,6,2020-11-28T05:00:00,2021-05-19T08:55:00.133988,2
8841,5,0.148,5,2020-12-07T06:00:00,2021-05-19T08:55:00.133988,2
8842,5,0.168,5,2020-12-09T03:00:00,2021-05-19T08:55:00.133988,2
8843,5,0.193,5,2020-12-08T21:00:00,2021-05-19T08:55:00.133988,2
8844,5,0.000,6,2020-11-28T23:00:00,2021-05-19T08:55:00.133988,2
8845,5,0.000,6,2020-12-02T03:00:00,2021-05-19T08:55:00.133988,2
8846,5,0.120,6,2020-12-06T10:00:00,2021-05-19T08:55:00.133988,2
8847,5,0.000,6,2020-12-09T08:00:00,2021-05-19T08:55:00.133988,2
8848,5,0.277,5,2020-12-01T22:00:00,2021-05-19T08:55:00.133988,2
8849,5,0.000,6,2020-12-04T08:00:00,2021-05-19T08:55:00.133988,2
8850,5,0.224,5,2020-12-13T23:00:00,2021-05-19T08:55:00.133988,2
8851,5,0.136,5,2020-12-01T04:00:00,2021-05-19T08:55:00.133988,2
8852,5,0.188,5,2020-12-08T22:00:00,2021-05-19T08:55:00.133988,2
8853,5,0.124,5,2020-11-29T07:00:00,2021-05-19T08:55:00.133988,2
8854,5,0.000,6,2020-12-15T01:00:00,2021-05-19T08:55:00.133988,2
8855,5,0.335,6,2020-12-14T12:00:00,2021-05-19T08:55:00.133988,2
8856,5,0.191,5,2020-12-09T07:00:00,2021-05-19T08:55:00.133988,2
8857,5,0.138,6,2020-12-01T09:00:00,2021-05-19T08:55:00.133988,2
8858,5,0.174,5,2020-12-08T05:00:00,2021-05-19T08:55:00.133988,2
8859,5,2.018,6,2020-12-02T13:00:00,2021-05-19T08:55:00.133988,2
8860,5,0.149,5,2020-11-29T14:00:00,2021-05-19T08:55:00.133988,2
8861,5,0.381,5,2020-11-25T20:00:00,2021-05-19T08:55:00.133988,2
8862,5,1.168,5,2020-12-06T14:00:00,2021-05-19T08:55:00.133988,2
8863,5,0.695,5,2020-12-11T00:00:00,2021-05-19T08:55:00.133988,2
8864,5,0.000,6,2020-12-12T15:00:00,2021-05-19T08:55:00.133988,2
8865,5,0.034,6,2020-12-14T09:00:00,2021-05-19T08:55:00.133988,2
8866,5,0.144,5,2020-12-02T05:00:00,2021-05-19T08:55:00.133988,2
8867,5,0.208,5,2020-12-05T23:00:00,2021-05-19T08:55:00.133988,2
8868,5,0.000,6,2020-11-25T07:00:00,2021-05-19T08:55:00.133988,2
8869,5,0.852,5,2020-11-26T00:00:00,2021-05-19T08:55:00.133988,2
8870,5,0.903,5,2020-11-27T17:00:00,2021-05-19T08:55:00.133988,2
8871,5,0.000,6,2020-12-02T05:00:00,2021-05-19T08:55:00.133988,2
8872,5,0.000,6,2020-12-15T06:00:00,2021-05-19T08:55:00.133988,2
8873,5,0.399,5,2020-12-15T16:00:00,2021-05-19T08:55:00.133988,2
8874,5,0.000,6,2020-12-04T04:00:00,2021-05-19T08:55:00.133988,2
8875,5,0.204,5,2020-11-25T07:00:00,2021-05-19T08:55:00.133988,2
8876,5,0.129,5,2020-11-24T00:00:00,2021-05-19T08:55:00.133988,2
8877,5,0.206,5,2020-12-04T05:00:00,2021-05-19T08:55:00.133988,2
8878,5,0.000,6,2020-12-08T06:00:00,2021-05-19T08:55:00.133988,2
8879,5,0.828,5,2020-12-10T23:00:00,2021-05-19T08:55:00.133988,2
8880,5,0.000,6,2020-12-06T06:00:00,2021-05-19T08:55:00.133988,2
8881,5,0.000,6,2020-12-02T06:00:00,2021-05-19T08:55:00.133988,2
8882,5,0.169,5,2020-12-06T06:00:00,2021-05-19T08:55:00.133988,2
8883,5,0.000,6,2020-12-08T19:00:00,2021-05-19T08:55:00.133988,2
8884,5,0.341,5,2020-12-04T18:00:00,2021-05-19T08:55:00.133988,2
8885,5,0.043,6,2020-11-30T15:00:00,2021-05-19T08:55:00.133988,2
8886,5,0.618,6,2020-12-02T15:00:00,2021-05-19T08:55:00.133988,2
8887,5,0.000,6,2020-12-03T11:00:00,2021-05-19T08:55:00.133988,2
8888,5,1.782,6,2020-12-02T14:00:00,2021-05-19T08:55:00.133988,2
8889,5,0.000,6,2020-12-06T23:00:00,2021-05-19T08:55:00.133988,2
8890,5,0.117,5,2020-11-24T01:00:00,2021-05-19T08:55:00.133988,2
8891,5,0.000,6,2020-12-15T18:00:00,2021-05-19T08:55:00.133988,2
8892,5,0.009,6,2020-12-05T16:00:00,2021-05-19T08:55:00.133988,2
8893,5,0.000,6,2020-12-14T20:00:00,2021-05-19T08:55:00.133988,2
8894,5,0.247,6,2020-11-21T09:00:00,2021-05-19T08:55:00.133988,2
8895,5,0.356,5,2020-11-25T19:00:00,2021-05-19T08:55:00.133988,2
8896,5,0.538,5,2020-12-01T09:00:00,2021-05-19T08:55:00.133988,2
8897,5,0.275,5,2020-12-06T22:00:00,2021-05-19T08:55:00.133988,2
8898,5,0.000,6,2020-11-25T08:00:00,2021-05-19T08:55:00.133988,2
8899,5,0.002,6,2020-12-05T09:00:00,2021-05-19T08:55:00.133988,2
8900,5,0.158,5,2020-12-08T23:00:00,2021-05-19T08:55:00.133988,2
8901,5,0.093,6,2020-12-05T11:00:00,2021-05-19T08:55:00.133988,2
8902,5,0.000,6,2020-12-01T05:00:00,2021-05-19T08:55:00.133988,2
8903,5,0.000,6,2020-12-04T23:00:00,2021-05-19T08:55:00.133988,2
8904,5,0.659,6,2020-11-26T15:00:00,2021-05-19T08:55:00.133988,2
8905,5,0.043,6,2020-12-09T12:00:00,2021-05-19T08:55:00.133988,2
8906,5,0.000,6,2020-11-27T07:00:00,2021-05-19T08:55:00.133988,2
8907,5,0.493,6,2020-12-15T13:00:00,2021-05-19T08:55:00.133988,2
8908,5,0.000,6,2020-12-07T04:00:00,2021-05-19T08:55:00.133988,2
8909,5,0.000,6,2020-12-10T10:00:00,2021-05-19T08:55:00.133988,2
8910,5,0.036,6,2020-11-30T11:00:00,2021-05-19T08:55:00.133988,2
8911,5,0.000,6,2020-12-04T06:00:00,2021-05-19T08:55:00.133988,2
8912,5,0.286,5,2020-11-27T21:00:00,2021-05-19T08:55:00.133988,2
8913,5,0.000,6,2020-11-23T02:00:00,2021-05-19T08:55:00.133988,2
8914,5,0.008,5,2020-12-01T12:00:00,2021-05-19T08:55:00.133988,2
8915,5,0.210,5,2020-11-22T02:00:00,2021-05-19T08:55:00.133988,2
8916,5,0.849,5,2020-11-25T18:00:00,2021-05-19T08:55:00.133988,2
8917,5,0.199,5,2020-12-08T02:00:00,2021-05-19T08:55:00.133988,2
8918,5,0.164,5,2020-11-28T09:00:00,2021-05-19T08:55:00.133988,2
8919,5,0.000,6,2020-11-23T22:00:00,2021-05-19T08:55:00.133988,2
8920,5,0.129,5,2020-11-25T01:00:00,2021-05-19T08:55:00.133988,2
8921,5,0.183,5,2020-12-12T05:00:00,2021-05-19T08:55:00.133988,2
8922,5,0.067,5,2020-12-11T10:00:00,2021-05-19T08:55:00.133988,2
8923,5,0.000,6,2020-11-30T23:00:00,2021-05-19T08:55:00.133988,2
8924,5,0.065,5,2020-11-28T12:00:00,2021-05-19T08:55:00.133988,2
8925,5,0.000,6,2020-12-06T05:00:00,2021-05-19T08:55:00.133988,2
8926,5,0.299,5,2020-12-02T22:00:00,2021-05-19T08:55:00.133988,2
8927,5,0.213,5,2020-11-24T21:00:00,2021-05-19T08:55:00.133988,2
8928,5,0.227,5,2020-12-08T03:00:00,2021-05-19T08:55:00.133988,2
8929,5,0.000,6,2020-11-24T03:00:00,2021-05-19T08:55:00.133988,2
8930,5,0.000,6,2020-11-24T01:00:00,2021-05-19T08:55:00.133988,2
8931,5,0.000,5,2020-12-14T14:00:00,2021-05-19T08:55:00.133988,2
8932,5,0.021,5,2020-12-11T11:00:00,2021-05-19T08:55:00.133988,2
8933,5,0.070,6,2020-12-07T14:00:00,2021-05-19T08:55:00.133988,2
8934,5,0.211,5,2020-12-12T13:00:00,2021-05-19T08:55:00.133988,2
8935,5,0.047,6,2020-12-05T10:00:00,2021-05-19T08:55:00.133988,2
8936,5,0.005,6,2020-11-30T16:00:00,2021-05-19T08:55:00.133988,2
8937,5,0.000,6,2020-12-07T22:00:00,2021-05-19T08:55:00.133988,2
8938,5,0.396,5,2020-12-14T19:00:00,2021-05-19T08:55:00.133988,2
8939,5,0.371,5,2020-12-14T17:00:00,2021-05-19T08:55:00.133988,2
8940,5,0.071,5,2020-12-05T15:00:00,2021-05-19T08:55:00.133988,2
8941,5,0.025,6,2020-11-29T11:00:00,2021-05-19T08:55:00.133988,2
8942,5,0.591,5,2020-12-05T17:00:00,2021-05-19T08:55:00.133988,2
8943,5,0.000,6,2020-11-26T17:00:00,2021-05-19T08:55:00.133988,2
8944,5,1.124,5,2020-12-09T19:00:00,2021-05-19T08:55:00.133988,2
8945,5,0.152,5,2020-12-07T01:00:00,2021-05-19T08:55:00.133988,2
8946,5,0.316,5,2020-12-13T15:00:00,2021-05-19T08:55:00.133988,2
8947,5,0.000,6,2020-12-14T06:00:00,2021-05-19T08:55:00.133988,2
8948,5,0.000,6,2020-11-22T07:00:00,2021-05-19T08:55:00.133988,2
8949,5,0.253,5,2020-11-27T09:00:00,2021-05-19T08:55:00.133988,2
8950,5,0.000,5,2020-12-08T14:00:00,2021-05-19T08:55:00.133988,2
8951,5,0.000,6,2020-12-14T03:00:00,2021-05-19T08:55:00.133988,2
8952,5,0.000,6,2020-11-30T10:00:00,2021-05-19T08:55:00.133988,2
8953,5,0.453,5,2020-11-24T12:00:00,2021-05-19T08:55:00.133988,2
8954,5,0.000,6,2020-12-02T21:00:00,2021-05-19T08:55:00.133988,2
8955,5,0.349,5,2020-12-04T08:00:00,2021-05-19T08:55:00.133988,2
8956,5,0.311,6,2020-11-28T11:00:00,2021-05-19T08:55:00.133988,2
8957,5,1.160,6,2020-12-04T12:00:00,2021-05-19T08:55:00.133988,2
8958,5,0.000,6,2020-12-07T07:00:00,2021-05-19T08:55:00.133988,2
8959,5,0.152,5,2020-11-30T00:00:00,2021-05-19T08:55:00.133988,2
8960,5,0.215,5,2020-12-04T01:00:00,2021-05-19T08:55:00.133988,2
8961,5,0.014,5,2020-12-08T10:00:00,2021-05-19T08:55:00.133988,2
8962,5,0.358,5,2020-11-23T17:00:00,2021-05-19T08:55:00.133988,2
8963,5,0.367,5,2020-12-05T20:00:00,2021-05-19T08:55:00.133988,2
8964,5,0.000,6,2020-12-08T01:00:00,2021-05-19T08:55:00.133988,2
8965,5,0.473,5,2020-11-22T21:00:00,2021-05-19T08:55:00.133988,2
8966,5,0.191,5,2020-12-04T02:00:00,2021-05-19T08:55:00.133988,2
8967,5,0.402,6,2020-12-11T10:00:00,2021-05-19T08:55:00.133988,2
8968,5,0.222,5,2020-12-09T21:00:00,2021-05-19T08:55:00.133988,2
8969,5,0.000,6,2020-12-12T23:00:00,2021-05-19T08:55:00.133988,2
8970,5,1.149,6,2020-11-23T15:00:00,2021-05-19T08:55:00.133988,2
8971,5,0.150,5,2020-11-27T02:00:00,2021-05-19T08:55:00.133988,2
8972,5,0.133,5,2020-12-01T06:00:00,2021-05-19T08:55:00.133988,2
8973,5,0.140,5,2020-12-13T06:00:00,2021-05-19T08:55:00.133988,2
8974,5,0.423,5,2020-11-22T15:00:00,2021-05-19T08:55:00.133988,2
8975,5,0.247,5,2020-12-03T00:00:00,2021-05-19T08:55:00.133988,2
8976,5,0.197,5,2020-12-11T23:00:00,2021-05-19T08:55:00.133988,2
8977,5,0.000,6,2020-12-11T21:00:00,2021-05-19T08:55:00.133988,2
8978,5,0.499,5,2020-12-11T19:00:00,2021-05-19T08:55:00.133988,2
8979,5,0.000,6,2020-11-28T22:00:00,2021-05-19T08:55:00.133988,2
8980,5,0.281,5,2020-12-14T12:00:00,2021-05-19T08:55:00.133988,2
8981,5,0.000,6,2020-12-12T06:00:00,2021-05-19T08:55:00.133988,2
8982,5,0.094,5,2020-12-05T14:00:00,2021-05-19T08:55:00.133988,2
8983,5,0.168,5,2020-12-08T01:00:00,2021-05-19T08:55:00.133988,2
8984,5,0.269,5,2020-12-04T23:00:00,2021-05-19T08:55:00.133988,2
8985,5,0.191,5,2020-12-14T02:00:00,2021-05-19T08:55:00.133988,2
8986,5,0.101,5,2020-11-21T03:00:00,2021-05-19T08:55:00.133988,2
8987,5,0.145,5,2020-12-09T01:00:00,2021-05-19T08:55:00.133988,2
8988,5,0.216,5,2020-11-27T06:00:00,2021-05-19T08:55:00.133988,2
8989,5,0.000,6,2020-12-01T23:00:00,2021-05-19T08:55:00.133988,2
8990,5,0.000,6,2020-11-26T22:00:00,2021-05-19T08:55:00.133988,2
8991,5,0.351,5,2020-12-09T09:00:00,2021-05-19T08:55:00.133988,2
8992,5,0.383,5,2020-12-06T20:00:00,2021-05-19T08:55:00.133988,2
8993,5,0.216,5,2020-12-14T23:00:00,2021-05-19T08:55:00.133988,2
8994,5,0.000,6,2020-11-27T09:00:00,2021-05-19T08:55:00.133988,2
8995,5,0.000,6,2020-12-12T02:00:00,2021-05-19T08:55:00.133988,2
8996,5,0.003,6,2020-12-07T15:00:00,2021-05-19T08:55:00.133988,2
8997,5,0.000,6,2020-12-11T04:00:00,2021-05-19T08:55:00.133988,2
8998,5,0.214,5,2020-12-14T00:00:00,2021-05-19T08:55:00.133988,2
8999,5,0.000,6,2020-11-29T03:00:00,2021-05-19T08:55:00.133988,2
9000,5,0.000,6,2020-11-21T08:00:00,2021-05-19T08:55:00.133988,2
9001,5,2.179,6,2020-11-24T11:00:00,2021-05-19T08:55:00.133988,2
9002,5,0.000,6,2020-12-06T18:00:00,2021-05-19T08:55:00.133988,2
9003,5,0.000,6,2020-12-12T03:00:00,2021-05-19T08:55:00.133988,2
9004,5,0.000,6,2020-12-10T15:00:00,2021-05-19T08:55:00.133988,2
9005,5,0.000,6,2020-11-25T20:00:00,2021-05-19T08:55:00.133988,2
9006,5,0.065,5,2020-12-08T11:00:00,2021-05-19T08:55:00.133988,2
9007,5,1.888,5,2020-11-22T08:00:00,2021-05-19T08:55:00.133988,2
9008,5,0.000,6,2020-12-03T16:00:00,2021-05-19T08:55:00.133988,2
9009,5,0.000,6,2020-12-16T00:00:00,2021-05-19T08:55:00.133988,2
9010,5,1.283,5,2020-12-05T08:00:00,2021-05-19T08:55:00.133988,2
9011,5,0.195,5,2020-11-23T00:00:00,2021-05-19T08:55:00.133988,2
9012,5,0.000,6,2020-11-21T21:00:00,2021-05-19T08:55:00.133988,2
9013,5,0.115,5,2020-11-23T15:00:00,2021-05-19T08:55:00.133988,2
9014,5,0.000,6,2020-11-23T07:00:00,2021-05-19T08:55:00.133988,2
9015,5,0.144,5,2020-11-29T13:00:00,2021-05-19T08:55:00.133988,2
9016,5,0.021,6,2020-11-26T16:00:00,2021-05-19T08:55:00.133988,2
9017,5,0.138,5,2020-11-25T05:00:00,2021-05-19T08:55:00.133988,2
9018,5,0.000,6,2020-11-27T20:00:00,2021-05-19T08:55:00.133988,2
9019,5,0.000,6,2020-11-24T06:00:00,2021-05-19T08:55:00.133988,2
9020,5,0.000,6,2020-11-30T19:00:00,2021-05-19T08:55:00.133988,2
9021,5,0.000,6,2020-12-01T19:00:00,2021-05-19T08:55:00.133988,2
9022,5,0.145,5,2020-12-14T11:00:00,2021-05-19T08:55:00.133988,2
9023,5,0.000,6,2020-11-25T04:00:00,2021-05-19T08:55:00.133988,2
9024,5,1.320,5,2020-12-13T17:00:00,2021-05-19T08:55:00.133988,2
9025,5,0.000,6,2020-11-27T10:00:00,2021-05-19T08:55:00.133988,2
9026,5,0.000,6,2020-12-03T05:00:00,2021-05-19T08:55:00.133988,2
9027,5,0.000,6,2020-12-13T17:00:00,2021-05-19T08:55:00.133988,2
9028,5,0.254,5,2020-12-15T07:00:00,2021-05-19T08:55:00.133988,2
9029,5,0.012,6,2020-12-06T09:00:00,2021-05-19T08:55:00.133988,2
9030,5,1.098,5,2020-12-04T19:00:00,2021-05-19T08:55:00.133988,2
9031,5,0.683,6,2020-11-23T14:00:00,2021-05-19T08:55:00.133988,2
9032,5,0.158,5,2020-12-08T09:00:00,2021-05-19T08:55:00.133988,2
9033,5,0.000,6,2020-12-09T06:00:00,2021-05-19T08:55:00.133988,2
9034,5,0.101,6,2020-12-13T13:00:00,2021-05-19T08:55:00.133988,2
9035,5,0.470,5,2020-12-11T18:00:00,2021-05-19T08:55:00.133988,2
9036,5,0.441,5,2020-12-11T17:00:00,2021-05-19T08:55:00.133988,2
